sample_date,sample_time,distance
06/04/2023,21:53:12,6.448988518
06/04/2023,21:53:43,6.448988518
06/04/2023,21:54:14,6.448988518
06/04/2023,21:54:45,6.448988518
06/04/2023,21:55:16,6.448988518
06/04/2023,21:55:47,6.448988518
06/04/2023,21:56:18,6.142810279
06/04/2023,21:56:49,6.142810279
06/04/2023,21:57:20,6.142810279
06/04/2023,21:57:51,6.142810279
06/04/2023,21:58:22,6.142810279
06/04/2023,21:58:53,6.142810279
06/04/2023,21:59:24,6.142810279
06/04/2023,21:59:55,6.317769273
06/04/2023,22:00:26,6.711427009
06/04/2023,22:00:57,6.667687261
06/04/2023,22:01:28,6.667687261
06/04/2023,22:01:59,6.580207764
06/04/2023,22:02:30,6.580207764
06/04/2023,22:03:01,6.580207764
06/04/2023,22:03:32,6.580207764
06/04/2023,22:04:03,6.580207764
06/04/2023,22:04:34,6.580207764
06/04/2023,22:05:05,6.536468015
06/04/2023,22:05:36,6.536468015
06/04/2023,22:06:07,6.536468015
06/04/2023,22:06:38,6.580207764
06/04/2023,22:08:08,6.580207764
06/04/2023,22:08:39,6.580207764
06/04/2023,22:09:10,6.623947512
06/04/2023,22:09:41,6.711427009
06/04/2023,22:10:12,6.536468015
06/04/2023,22:10:43,6.8
06/04/2023,22:11:14,6.40524877
06/04/2023,22:11:45,6.536468015
06/04/2023,22:12:16,6.580207764
06/04/2023,22:12:47,6.667687261
06/04/2023,22:13:18,6.8
06/04/2023,22:13:49,6.580207764
06/04/2023,22:14:20,6.623947512
06/04/2023,22:14:51,6.623947512
06/04/2023,22:15:22,6.623947512
06/04/2023,22:15:53,6.623947512
06/04/2023,22:16:24,6.623947512
06/04/2023,22:16:55,6.623947512
06/04/2023,22:17:26,6.623947512
06/04/2023,22:17:57,6.623947512
06/04/2023,22:18:28,6.448988518
06/04/2023,22:18:59,6.536468015
06/04/2023,22:19:30,6.580207764
06/04/2023,22:20:01,6.580207764
06/04/2023,22:20:32,6.580207764
06/04/2023,22:21:03,6.711427009
06/04/2023,22:21:34,6.580207764
06/04/2023,22:22:05,6.711427009
06/04/2023,22:22:36,6.755166758
06/04/2023,22:23:07,6.667687261
06/04/2023,22:23:38,6.711427009
06/04/2023,22:24:09,6.580207764
06/04/2023,22:24:40,6.580207764
06/04/2023,22:25:11,6.580207764
06/04/2023,22:25:42,6.667687261
06/04/2023,22:26:13,6.623947512
06/04/2023,22:26:44,6.580207764
06/04/2023,22:27:15,6.755166758
06/04/2023,22:27:46,6.667687261
06/04/2023,22:28:17,6.40524877
06/04/2023,22:28:48,6.580207764
06/04/2023,22:29:19,6.798906506
06/04/2023,22:29:50,6.848920455
06/04/2023,22:30:21,6.896647727
06/04/2023,22:30:52,6.801193182
06/04/2023,22:31:23,6.801193182
06/04/2023,22:31:54,7.087556818
06/04/2023,22:32:25,6.944375
06/04/2023,22:32:56,6.944375
06/04/2023,22:33:27,7.087556818
06/04/2023,22:33:58,6.944375
06/04/2023,22:34:29,6.944375
06/04/2023,22:35:00,6.944375
06/04/2023,22:35:31,6.992102273
06/04/2023,22:36:02,6.992102273
06/04/2023,22:36:33,6.992102273
06/04/2023,22:37:04,7.039829545
06/04/2023,22:37:35,7.421647727
06/04/2023,22:38:06,7.767670455
06/04/2023,22:39:27,6.580207764
06/04/2023,22:39:58,6.580207764
06/04/2023,22:40:29,6.580207764
06/04/2023,22:41:00,6.580207764
06/04/2023,22:41:31,6.580207764
06/04/2023,22:42:02,6.580207764
06/04/2023,22:42:33,6.580207764
06/04/2023,22:43:04,6.580207764
06/04/2023,22:43:35,6.580207764
06/04/2023,22:44:06,6.580207764
06/04/2023,22:44:37,7.135284091
06/04/2023,22:45:08,7.612556818
06/04/2023,22:45:39,7.767670455
06/04/2023,22:46:10,7.815397727
06/04/2023,22:46:41,7.815397727
06/04/2023,22:47:12,7.863125
06/04/2023,22:47:43,6.536468015
06/04/2023,22:48:14,6.536468015
06/04/2023,22:48:45,6.536468015
06/04/2023,22:49:16,6.536468015
06/04/2023,22:49:47,6.536468015
06/04/2023,22:50:18,6.536468015
06/04/2023,22:50:49,6.8
06/04/2023,22:51:20,6.944375
06/04/2023,22:51:51,6.992102273
06/04/2023,22:52:22,7.087556818
06/04/2023,22:52:53,7.135284091
06/04/2023,22:53:24,7.183011364
06/04/2023,22:53:55,7.230738636
06/04/2023,22:54:26,7.230738636
06/04/2023,22:54:57,6.944375
06/04/2023,22:55:28,6.944375
06/04/2023,22:55:59,6.944375
06/04/2023,22:56:30,6.992102273
06/04/2023,22:57:01,6.992102273
06/04/2023,22:57:32,7.039829545
06/04/2023,22:58:03,7.039829545
06/04/2023,22:58:34,7.087556818
06/04/2023,22:59:05,6.992102273
06/04/2023,22:59:36,6.623947512
06/04/2023,23:00:07,6.580207764
06/04/2023,23:00:38,6.580207764
06/04/2023,23:01:09,6.580207764
06/04/2023,23:01:40,6.580207764
06/04/2023,23:02:11,6.580207764
06/04/2023,23:02:42,6.580207764
06/04/2023,23:03:13,6.580207764
06/04/2023,23:03:44,6.580207764
06/04/2023,23:04:15,6.536468015
06/04/2023,23:04:46,6.711427009
06/04/2023,23:05:17,6.848920455
06/04/2023,23:05:48,6.944375
06/04/2023,23:06:19,6.944375
06/04/2023,23:06:50,6.798906506
06/04/2023,23:07:21,6.798906506
06/04/2023,23:07:52,6.798906506
06/04/2023,23:08:23,6.944375
06/04/2023,23:08:54,6.992102273
06/04/2023,23:09:25,6.848920455
06/04/2023,23:10:53,6.798906506
06/04/2023,23:11:24,6.798906506
06/04/2023,23:11:55,6.798906506
06/04/2023,23:12:26,6.848920455
06/04/2023,23:12:57,6.848920455
06/04/2023,23:13:28,6.896647727
06/04/2023,23:13:59,6.896647727
06/04/2023,23:14:30,6.944375
06/04/2023,23:15:01,6.798906506
06/04/2023,23:15:32,6.798906506
06/04/2023,23:16:03,6.801193182
06/04/2023,23:16:34,6.944375
06/04/2023,23:17:05,6.623947512
06/04/2023,23:17:36,6.667687261
06/04/2023,23:18:07,6.711427009
06/04/2023,23:18:38,6.755166758
06/04/2023,23:19:09,6.798906506
06/04/2023,23:19:40,6.798906506
06/04/2023,23:20:11,6.798906506
06/04/2023,23:20:42,6.580207764
06/04/2023,23:21:13,6.580207764
06/04/2023,23:21:44,6.536468015
06/04/2023,23:22:15,6.536468015
06/04/2023,23:22:46,6.536468015
06/04/2023,23:23:17,6.492728267
06/04/2023,23:23:48,6.492728267
06/04/2023,23:24:19,6.448988518
06/04/2023,23:24:50,6.448988518
06/04/2023,23:25:21,6.448988518
06/04/2023,23:25:52,6.536468015
06/04/2023,23:26:23,6.492728267
06/04/2023,23:26:54,6.492728267
06/04/2023,23:27:25,6.492728267
06/04/2023,23:27:56,6.492728267
06/04/2023,23:28:27,6.492728267
06/04/2023,23:28:58,7.087556818
06/04/2023,23:29:29,6.580207764
06/04/2023,23:30:00,6.623947512
06/04/2023,23:30:31,6.667687261
06/04/2023,23:31:02,6.667687261
06/04/2023,23:31:33,6.580207764
06/04/2023,23:32:04,6.580207764
06/04/2023,23:32:35,6.755166758
06/04/2023,23:33:06,6.798906506
06/04/2023,23:33:37,6.8
06/04/2023,23:34:08,6.801193182
06/04/2023,23:34:39,6.848920455
06/04/2023,23:35:10,6.801193182
06/04/2023,23:35:41,6.801193182
06/04/2023,23:36:12,6.801193182
06/04/2023,23:36:43,6.801193182
06/04/2023,23:37:14,6.801193182
06/04/2023,23:37:45,6.801193182
06/04/2023,23:38:16,6.8
06/04/2023,23:38:47,6.801193182
06/04/2023,23:39:18,6.8
06/04/2023,23:39:49,6.992102273
06/04/2023,23:40:20,6.40524877
06/04/2023,23:40:51,6.40524877
06/04/2023,23:42:13,6.40524877
06/04/2023,23:42:44,6.40524877
06/04/2023,23:43:15,6.361509021
06/04/2023,23:43:46,6.230289776
06/04/2023,23:44:17,6.274029524
06/04/2023,23:44:48,6.230289776
06/04/2023,23:45:19,7.135284091
06/04/2023,23:45:50,6.09907053
06/04/2023,23:46:21,6.011591033
06/04/2023,23:46:52,6.09907053
06/04/2023,23:47:23,6.09907053
06/04/2023,23:47:54,6.09907053
06/04/2023,23:48:25,6.09907053
06/04/2023,23:48:56,6.09907053
06/04/2023,23:49:27,6.09907053
06/04/2023,23:49:58,6.274029524
06/04/2023,23:50:29,6.623947512
06/04/2023,23:51:00,6.667687261
06/04/2023,23:51:31,6.623947512
06/04/2023,23:52:02,6.667687261
06/04/2023,23:52:33,6.580207764
06/04/2023,23:53:04,6.580207764
06/04/2023,23:53:35,6.580207764
06/04/2023,23:54:06,6.580207764
06/04/2023,23:54:37,6.580207764
06/04/2023,23:55:08,6.580207764
06/04/2023,23:55:39,6.580207764
06/04/2023,23:56:10,6.580207764
06/04/2023,23:56:41,6.711427009
06/04/2023,23:57:12,6.711427009
06/04/2023,23:57:43,6.711427009
06/04/2023,23:58:14,6.711427009
06/04/2023,23:58:45,6.711427009
06/04/2023,23:59:16,6.711427009
06/04/2023,23:59:47,6.711427009
07/04/2023,00:00:18,6.711427009
07/04/2023,00:00:49,6.711427009
07/04/2023,00:01:20,6.711427009
07/04/2023,00:01:51,6.711427009
07/04/2023,00:02:22,6.711427009
07/04/2023,00:02:53,6.711427009
07/04/2023,00:03:24,6.711427009
07/04/2023,00:03:55,6.711427009
07/04/2023,00:04:26,6.711427009
07/04/2023,00:04:57,6.711427009
07/04/2023,00:05:28,6.711427009
07/04/2023,00:05:59,6.711427009
07/04/2023,00:06:30,6.711427009
07/04/2023,00:07:01,6.711427009
07/04/2023,00:07:32,6.711427009
07/04/2023,00:08:03,6.711427009
07/04/2023,00:08:34,6.711427009
07/04/2023,00:09:05,6.711427009
07/04/2023,00:09:36,6.711427009
07/04/2023,00:10:07,6.711427009
07/04/2023,00:10:38,6.711427009
07/04/2023,00:11:09,6.711427009
07/04/2023,00:11:40,6.711427009
07/04/2023,00:12:11,6.711427009
07/04/2023,00:13:34,6.711427009
07/04/2023,00:14:05,6.711427009
07/04/2023,00:14:36,6.711427009
07/04/2023,00:15:07,6.711427009
07/04/2023,00:15:38,6.711427009
07/04/2023,00:16:09,6.711427009
07/04/2023,00:16:40,6.711427009
07/04/2023,00:17:11,6.711427009
07/04/2023,00:17:42,6.711427009
